id,date,effectiveDate,resolutionDate,typeCode,typeDesc,description,person.id,person.fullName,person.link,toTeam.id,toTeam.name,toTeam.link,fromTeam.id,fromTeam.name,fromTeam.link
722856,2023-08-31,2023-08-31,,CLW,Claimed Off Waivers,Seattle Mariners claimed RHP Dominic Leone off waivers from Los Angeles Angels.,608678.0,Dominic Leone,/api/v1/people/608678,136,Seattle Mariners,/api/v1/teams/136,108.0,Los Angeles Angels,/api/v1/teams/108
723277,2023-09-01,2023-09-01,2023-09-01,SC,Status Change,RHP Devin Sweet roster status changed by Seattle Mariners.,682967.0,Devin Sweet,/api/v1/people/682967,136,Seattle Mariners,/api/v1/teams/136,,,
723020,2023-09-01,2023-09-01,2023-09-01,SC,Status Change,Seattle Mariners activated RHP Dominic Leone.,608678.0,Dominic Leone,/api/v1/people/608678,136,Seattle Mariners,/api/v1/teams/136,,,
723019,2023-09-01,2023-09-01,,CU,Recalled,Seattle Mariners recalled 2B Sam Haggerty from Tacoma Rainiers.,664059.0,Sam Haggerty,/api/v1/people/664059,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
723275,2023-09-02,2023-09-02,,CLW,Claimed Off Waivers,Oakland Athletics claimed RHP Devin Sweet off waivers from Seattle Mariners.,682967.0,Devin Sweet,/api/v1/people/682967,133,Athletics,/api/v1/teams/133,136.0,Seattle Mariners,/api/v1/teams/136
724329,2023-09-10,2023-09-10,2023-09-10,DES,Designated for Assignment,Seattle Mariners designated RHP Luke Weaver for assignment.,596133.0,Luke Weaver,/api/v1/people/596133,136,Seattle Mariners,/api/v1/teams/136,,,
724328,2023-09-10,2023-09-10,,CU,Recalled,Seattle Mariners recalled RHP Eduard Bazardo from Tacoma Rainiers.,660825.0,Eduard Bazardo,/api/v1/people/660825,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
724428,2023-09-11,2023-09-11,2023-09-11,SC,Status Change,Seattle Mariners activated OF Jarred Kelenic from the 10-day injured list.,672284.0,Jarred Kelenic,/api/v1/people/672284,136,Seattle Mariners,/api/v1/teams/136,,,
724426,2023-09-11,2023-09-11,,OPT,Optioned,Seattle Mariners optioned LF Cade Marlowe to Tacoma Rainiers.,687799.0,Cade Marlowe,/api/v1/people/687799,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
724602,2023-09-12,2023-09-12,2023-09-12,SC,Status Change,Seattle Mariners placed C Brian O'Keefe on the paternity list.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
724601,2023-09-12,2023-09-12,,SE,Selected,Seattle Mariners selected the contract of C Luis Torrens from Tacoma Rainiers.,620443.0,Luis Torrens,/api/v1/people/620443,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
724584,2023-09-12,2023-09-12,,CLW,Claimed Off Waivers,New York Yankees claimed RHP Luke Weaver off waivers from Seattle Mariners.,596133.0,Luke Weaver,/api/v1/people/596133,147,New York Yankees,/api/v1/teams/147,136.0,Seattle Mariners,/api/v1/teams/136
725178,2023-09-15,2023-09-15,2023-09-15,SC,Status Change,Seattle Mariners activated C Brian O'Keefe from the paternity list.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
725179,2023-09-15,2023-09-15,,OPT,Optioned,Seattle Mariners optioned C Brian O'Keefe to Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
727214,2023-10-01,2023-10-01,,CU,Recalled,Seattle Mariners recalled RHP Prelander Berroa from Arkansas Travelers.,672860.0,Prelander Berroa,/api/v1/people/672860,136,Seattle Mariners,/api/v1/teams/136,574.0,Arkansas Travelers,/api/v1/teams/574
727215,2023-10-01,2023-10-01,,OPT,Optioned,Seattle Mariners optioned RHP Eduard Bazardo to ACL Mariners.,660825.0,Eduard Bazardo,/api/v1/people/660825,409,ACL Mariners,/api/v1/teams/409,136.0,Seattle Mariners,/api/v1/teams/136
727439,2023-10-02,2023-10-02,2023-10-02,SC,Status Change,Seattle Mariners activated C Tom Murphy from the 10-day injured list.,608596.0,Tom Murphy,/api/v1/people/608596,136,Seattle Mariners,/api/v1/teams/136,,,
727436,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Eduard Bazardo from ACL Mariners.,660825.0,Eduard Bazardo,/api/v1/people/660825,136,Seattle Mariners,/api/v1/teams/136,409.0,ACL Mariners,/api/v1/teams/409
727445,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled OF Jonatan Clase from Arkansas Travelers.,682729.0,Jonatan Clase,/api/v1/people/682729,136,Seattle Mariners,/api/v1/teams/136,574.0,Arkansas Travelers,/api/v1/teams/574
727442,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled LF Taylor Trammell from Tacoma Rainiers.,666211.0,Taylor Trammell,/api/v1/people/666211,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727441,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Ryan Jensen from Tacoma Rainiers.,686754.0,Ryan Jensen,/api/v1/people/686754,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727443,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled LF Cade Marlowe from Tacoma Rainiers.,687799.0,Cade Marlowe,/api/v1/people/687799,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727440,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled C Cooper Hummel from Tacoma Rainiers.,669450.0,Cooper Hummel,/api/v1/people/669450,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727446,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Ty Adcock from Arkansas Travelers.,686654.0,Ty Adcock,/api/v1/people/686654,136,Seattle Mariners,/api/v1/teams/136,574.0,Arkansas Travelers,/api/v1/teams/574
727447,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled C Brian O'Keefe from Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727449,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Darren McCaughan from Tacoma Rainiers.,670766.0,Darren McCaughan,/api/v1/people/670766,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727444,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Adam Oller from Tacoma Rainiers.,670124.0,Adam Oller,/api/v1/people/670124,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
727448,2023-10-02,2023-10-02,,CU,Recalled,Seattle Mariners recalled RHP Ryder Ryan from Tacoma Rainiers.,656924.0,Ryder Ryan,/api/v1/people/656924,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
728606,2023-10-13,2023-10-13,2023-10-13,DES,Designated for Assignment,Seattle Mariners designated C Brian O'Keefe for assignment.,657247.0,Brian O'Keefe,/api/v1/people/657247,136,Seattle Mariners,/api/v1/teams/136,,,
728605,2023-10-13,2023-10-13,,CLW,Claimed Off Waivers,Seattle Mariners claimed RHP Kaleb Ort off waivers from Boston Red Sox.,672391.0,Kaleb Ort,/api/v1/people/672391,136,Seattle Mariners,/api/v1/teams/136,111.0,Boston Red Sox,/api/v1/teams/111
728887,2023-10-17,2023-10-17,,OUT,Outrighted,Seattle Mariners sent C Brian O'Keefe outright to Tacoma Rainiers.,657247.0,Brian O'Keefe,/api/v1/people/657247,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
730088,2023-10-31,2023-10-31,2023-10-31,SC,Status Change,Seattle Mariners activated RHP Easton McGee from the 60-day injured list.,668834.0,Easton McGee,/api/v1/people/668834,136,Seattle Mariners,/api/v1/teams/136,,,
730089,2023-10-31,2023-10-31,,OUT,Outrighted,Seattle Mariners sent RHP Adam Oller outright to Tacoma Rainiers.,670124.0,Adam Oller,/api/v1/people/670124,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
730090,2023-10-31,2023-10-31,,OUT,Outrighted,Seattle Mariners sent RHP Easton McGee outright to Tacoma Rainiers.,668834.0,Easton McGee,/api/v1/people/668834,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
730156,2023-10-31,2023-10-31,,OUT,Outrighted,Seattle Mariners sent C Luis Torrens outright to Tacoma Rainiers.,620443.0,Luis Torrens,/api/v1/people/620443,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
730087,2023-10-31,2023-10-31,,CLW,Claimed Off Waivers,New York Mets claimed RHP Penn Murfee off waivers from Seattle Mariners.,682171.0,Penn Murfee,/api/v1/people/682171,121,New York Mets,/api/v1/teams/121,136.0,Seattle Mariners,/api/v1/teams/136
734230,2023-11-02,2023-11-02,2023-11-02,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Tyson Miller to a minor league contract.,668338.0,Tyson Miller,/api/v1/people/668338,136,Seattle Mariners,/api/v1/teams/136,,,
735413,2023-11-02,2023-11-02,2023-11-02,SC,Status Change,Seattle Mariners activated RHP Cody Bolton.,675989.0,Cody Bolton,/api/v1/people/675989,136,Seattle Mariners,/api/v1/teams/136,,,
730325,2023-11-02,2023-11-02,2023-11-02,DFA,Declared Free Agency,RHP Dominic Leone elected free agency.,608678.0,Dominic Leone,/api/v1/people/608678,136,Seattle Mariners,/api/v1/teams/136,,,
730324,2023-11-02,2023-11-02,2023-11-02,DFA,Declared Free Agency,LF Teoscar Hernández elected free agency.,606192.0,Teoscar Hernández,/api/v1/people/606192,136,Seattle Mariners,/api/v1/teams/136,,,
730326,2023-11-02,2023-11-02,2023-11-02,DFA,Declared Free Agency,C Tom Murphy elected free agency.,608596.0,Tom Murphy,/api/v1/people/608596,136,Seattle Mariners,/api/v1/teams/136,,,
730229,2023-11-02,2023-11-02,,TR,Trade,Pittsburgh Pirates traded RHP Cody Bolton to Seattle Mariners for cash.,,,,134,Pittsburgh Pirates,/api/v1/teams/134,136.0,Seattle Mariners,/api/v1/teams/136
731129,2023-11-05,2023-11-05,,TR,Trade,Seattle Mariners traded RHP Riley O'Brien to St. Louis Cardinals for cash.,,,,136,Seattle Mariners,/api/v1/teams/136,138.0,St. Louis Cardinals,/api/v1/teams/138
731358,2023-11-06,2023-11-06,2023-11-06,SC,Status Change,Seattle Mariners activated LHP Marco Gonzales from the 60-day injured list.,594835.0,Marco Gonzales,/api/v1/people/594835,136,Seattle Mariners,/api/v1/teams/136,,,
731361,2023-11-06,2023-11-06,2023-11-06,SC,Status Change,Seattle Mariners activated 1B Evan White from the 60-day injured list.,657108.0,Evan White,/api/v1/people/657108,136,Seattle Mariners,/api/v1/teams/136,,,
735414,2023-11-06,2023-11-06,2023-11-06,SC,Status Change,Seattle Mariners activated C Blake Hunt.,675448.0,Blake Hunt,/api/v1/people/675448,136,Seattle Mariners,/api/v1/teams/136,,,
731359,2023-11-06,2023-11-06,2023-11-06,SC,Status Change,Seattle Mariners activated RHP Emerson Hancock from the 60-day injured list.,676106.0,Emerson Hancock,/api/v1/people/676106,136,Seattle Mariners,/api/v1/teams/136,,,
731360,2023-11-06,2023-11-06,2023-11-06,SC,Status Change,Seattle Mariners activated LHP Robbie Ray from the 60-day injured list.,592662.0,Robbie Ray,/api/v1/people/592662,136,Seattle Mariners,/api/v1/teams/136,,,
731363,2023-11-06,2023-11-06,,OUT,Outrighted,Seattle Mariners sent RHP Ryder Ryan outright to Tacoma Rainiers.,656924.0,Ryder Ryan,/api/v1/people/656924,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
731275,2023-11-06,2023-11-06,,TR,Trade,Tampa Bay Rays traded C Blake Hunt to Seattle Mariners for C Tatem Levins.,675448.0,Blake Hunt,/api/v1/people/675448,136,Seattle Mariners,/api/v1/teams/136,139.0,Tampa Bay Rays,/api/v1/teams/139
732907,2023-11-13,2023-11-13,2023-11-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Nick Davila to a minor league contract.,689546.0,Nick Davila,/api/v1/people/689546,136,Seattle Mariners,/api/v1/teams/136,,,
732918,2023-11-14,2023-11-14,2023-11-14,DES,Designated for Assignment,Seattle Mariners designated 1B Mike Ford for assignment.,645801.0,Mike Ford,/api/v1/people/645801,136,Seattle Mariners,/api/v1/teams/136,,,
735411,2023-11-14,2023-11-14,2023-11-14,SC,Status Change,Seattle Mariners activated OF Zach DeLoach.,676113.0,Zach DeLoach,/api/v1/people/676113,136,Seattle Mariners,/api/v1/teams/136,,,
732919,2023-11-14,2023-11-14,,SE,Selected,Seattle Mariners selected the contract of OF Zach DeLoach from Tacoma Rainiers.,676113.0,Zach DeLoach,/api/v1/people/676113,136,Seattle Mariners,/api/v1/teams/136,529.0,Tacoma Rainiers,/api/v1/teams/529
733829,2023-11-16,2023-11-16,2023-11-16,SFA,Signed as Free Agent,Seattle Mariners signed free agent 1B Rangel Ravelo to a minor league contract.,592660.0,Rangel Ravelo,/api/v1/people/592660,136,Seattle Mariners,/api/v1/teams/136,,,
733303,2023-11-17,2023-11-17,2023-11-17,DFA,Declared Free Agency,1B Mike Ford elected free agency.,645801.0,Mike Ford,/api/v1/people/645801,136,Seattle Mariners,/api/v1/teams/136,,,
733290,2023-11-17,2023-11-17,,TR,Trade,Boston Red Sox traded 3B Luis Urías to Seattle Mariners for RHP Isaiah Campbell.,663462.0,Isaiah Campbell,/api/v1/people/663462,111,Boston Red Sox,/api/v1/teams/111,136.0,Seattle Mariners,/api/v1/teams/136
733588,2023-11-22,2023-11-22,2023-11-22,DES,Designated for Assignment,Seattle Mariners designated RHP Ryan Jensen for assignment.,686754.0,Ryan Jensen,/api/v1/people/686754,136,Seattle Mariners,/api/v1/teams/136,,,
733589,2023-11-22,2023-11-22,,TR,Trade,Seattle Mariners traded 3B Eugenio Suárez to Arizona Diamondbacks for RHP Carlos Vargas and C Seby Zavala.,553993.0,Eugenio Suárez,/api/v1/people/553993,109,Arizona Diamondbacks,/api/v1/teams/109,136.0,Seattle Mariners,/api/v1/teams/136
733865,2023-11-27,2023-11-27,,CLW,Claimed Off Waivers,Miami Marlins claimed RHP Ryan Jensen off waivers from Seattle Mariners.,686754.0,Ryan Jensen,/api/v1/people/686754,146,Miami Marlins,/api/v1/teams/146,136.0,Seattle Mariners,/api/v1/teams/136
734389,2023-12-01,2023-12-01,,CLW,Claimed Off Waivers,Miami Marlins claimed RHP Kaleb Ort off waivers from Seattle Mariners.,672391.0,Kaleb Ort,/api/v1/people/672391,146,Miami Marlins,/api/v1/teams/146,136.0,Seattle Mariners,/api/v1/teams/136
734392,2023-12-01,2023-12-01,,CLW,Claimed Off Waivers,New York Mets claimed C Cooper Hummel off waivers from Seattle Mariners.,669450.0,Cooper Hummel,/api/v1/people/669450,121,New York Mets,/api/v1/teams/121,136.0,Seattle Mariners,/api/v1/teams/136
734596,2023-12-03,2023-12-03,2023-12-03,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Brett de Geus to a minor league contract.,676969.0,Brett de Geus,/api/v1/people/676969,136,Seattle Mariners,/api/v1/teams/136,,,
735412,2023-12-03,2023-12-03,2023-12-03,SC,Status Change,Seattle Mariners activated RHP Jackson Kowar.,663804.0,Jackson Kowar,/api/v1/people/663804,136,Seattle Mariners,/api/v1/teams/136,,,
734480,2023-12-03,2023-12-03,,TR,Trade,"Atlanta Braves traded RHP Cole Phillips and RHP Jackson Kowar to Seattle Mariners for LHP Marco Gonzales, OF Jarred Kelenic and 1B Evan White.",657108.0,Evan White,/api/v1/people/657108,144,Atlanta Braves,/api/v1/teams/144,136.0,Seattle Mariners,/api/v1/teams/136
735073,2023-12-15,2023-12-15,2023-12-15,SC,Status Change,Seattle Mariners activated C Seby Zavala.,664874.0,Seby Zavala,/api/v1/people/664874,136,Seattle Mariners,/api/v1/teams/136,,,
735980,2023-12-28,2023-12-28,2023-12-28,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Mitch Garver.,641598.0,Mitch Garver,/api/v1/people/641598,136,Seattle Mariners,/api/v1/teams/136,,,
822430,2023-12-28,2023-12-28,2023-12-28,SC,Status Change,Seattle Mariners activated C Mitch Garver.,641598.0,Mitch Garver,/api/v1/people/641598,136,Seattle Mariners,/api/v1/teams/136,,,
736422,2024-01-05,2024-01-05,,TR,Trade,Tampa Bay Rays traded LF Luke Raley to Seattle Mariners for SS José Caballero.,676609.0,José Caballero,/api/v1/people/676609,139,Tampa Bay Rays,/api/v1/teams/139,136.0,Seattle Mariners,/api/v1/teams/136
736413,2024-01-05,2024-01-05,,TR,Trade,"Seattle Mariners traded LHP Robbie Ray to San Francisco Giants for RF Mitch Haniger, RHP Anthony DeSclafani and cash.",571745.0,Mitch Haniger,/api/v1/people/571745,136,Seattle Mariners,/api/v1/teams/136,137.0,San Francisco Giants,/api/v1/teams/137
742361,2024-01-10,2024-01-10,2024-01-10,SC,Status Change,Seattle Mariners activated RHP Mauricio Llovera.,661440.0,Mauricio Llovera,/api/v1/people/661440,136,Seattle Mariners,/api/v1/teams/136,,,
736562,2024-01-10,2024-01-10,,CLW,Claimed Off Waivers,Seattle Mariners claimed RHP Mauricio Llovera off waivers from Boston Red Sox.,661440.0,Mauricio Llovera,/api/v1/people/661440,136,Seattle Mariners,/api/v1/teams/136,111.0,Boston Red Sox,/api/v1/teams/111
737136,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Manuel Baez to a minor league contract.,821281.0,Manuel Baez,/api/v1/people/821281,136,Seattle Mariners,/api/v1/teams/136,,,
736932,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent SS Leandro Romero to a minor league contract.,815933.0,Leandro Romero,/api/v1/people/815933,136,Seattle Mariners,/api/v1/teams/136,,,
736798,2024-01-15,2024-01-15,2024-01-15,SC,Status Change,Seattle Mariners activated LF Cade Marlowe.,687799.0,Cade Marlowe,/api/v1/people/687799,136,Seattle Mariners,/api/v1/teams/136,,,
738284,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent 2B Joshua Francis to a minor league contract.,821806.0,Joshua Francis,/api/v1/people/821806,136,Seattle Mariners,/api/v1/teams/136,,,
737129,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent SS Deuri Castillo to a minor league contract.,821274.0,Deuri Castillo,/api/v1/people/821274,136,Seattle Mariners,/api/v1/teams/136,,,
737015,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent 3B Zeus Nunez to a minor league contract.,821192.0,Zeus Nunez,/api/v1/people/821192,136,Seattle Mariners,/api/v1/teams/136,,,
737984,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Gabriel Guanchez to a minor league contract.,821687.0,Gabriel Guanchez,/api/v1/people/821687,136,Seattle Mariners,/api/v1/teams/136,,,
737999,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Manuel De Cesare to a minor league contract.,821699.0,Manuel De Cesare,/api/v1/people/821699,136,Seattle Mariners,/api/v1/teams/136,,,
738252,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Cristian Aray to a minor league contract.,821774.0,Cristian Aray,/api/v1/people/821774,136,Seattle Mariners,/api/v1/teams/136,,,
738298,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Erick Lanza to a minor league contract.,821820.0,Erick Lanza,/api/v1/people/821820,136,Seattle Mariners,/api/v1/teams/136,,,
736972,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP David Pena to a minor league contract.,821159.0,David Pena,/api/v1/people/821159,136,Seattle Mariners,/api/v1/teams/136,,,
737945,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Jheifer Ramirez to a minor league contract.,821649.0,Jheifer Ramirez,/api/v1/people/821649,136,Seattle Mariners,/api/v1/teams/136,,,
736942,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent LHP Eliezer Orbe to a minor league contract.,821132.0,Eliezer Orbe,/api/v1/people/821132,136,Seattle Mariners,/api/v1/teams/136,,,
737106,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Anderson Jimenez to a minor league contract.,821254.0,Anderson Jimenez,/api/v1/people/821254,136,Seattle Mariners,/api/v1/teams/136,,,
737961,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Carlos Jaspe to a minor league contract.,821664.0,Carlos Jaspe,/api/v1/people/821664,136,Seattle Mariners,/api/v1/teams/136,,,
736933,2024-01-15,2024-01-15,2024-01-15,SFA,Signed as Free Agent,Seattle Mariners signed free agent SS Dawel Joseph to a minor league contract.,815892.0,Dawel Joseph,/api/v1/people/815892,136,Seattle Mariners,/api/v1/teams/136,,,
742362,2024-01-17,2024-01-17,2024-01-17,SC,Status Change,Seattle Mariners activated RHP Austin Voth.,608723.0,Austin Voth,/api/v1/people/608723,136,Seattle Mariners,/api/v1/teams/136,,,
